customer_id,total_orders,returned_orders,total_spend,avg_order_value,max_order_value,total_return_cost,avg_return_cost,avg_days_to_return,min_days_to_return,account_age_days,unique_products,unique_categories,unique_payment_methods,return_rate,return_cost_ratio,rapid_returns,rapid_return_ratio,activity_span_days,orders_per_30_days,accounts_same_device,accounts_same_address,accounts_same_payment,is_abuse,abuse_type
USER0586,2,0,6396.064439,3198.0322195,5714.315168,0.0,0.0,0.0,0,320,2,1,2,0.0,0.0,0,0.0,285,0.2097902097902098,1,1,1,0,LEGITIMATE
USER0587,1,0,508.715628,508.715628,508.715628,0.0,0.0,0.0,0,350,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0588,3,1,4189.4793660000005,1396.493122,2264.4309000000003,200.0,66.66666666666667,8.0,0,973,3,2,2,0.3333333333333333,0.04773862872392053,0,0.0,711,0.12640449438202248,1,1,1,0,LEGITIMATE
USER0589,4,0,12635.33266,3158.833165,4971.983168,0.0,0.0,0.0,0,1824,4,3,1,0.0,0.0,0,0.0,1141,0.10507880910683012,1,1,1,0,LEGITIMATE
USER0590,2,0,2165.181078,1082.590539,1123.622542,0.0,0.0,0.0,0,1016,2,1,2,0.0,0.0,0,0.0,432,0.13856812933025403,1,1,1,0,LEGITIMATE
USER0591,2,0,4038.431808,2019.215904,3356.998992,0.0,0.0,0.0,0,774,2,2,2,0.0,0.0,0,0.0,284,0.21052631578947367,1,1,1,0,LEGITIMATE
USER0592,2,0,7829.77543,3914.887715,6968.00788,0.0,0.0,0.0,0,650,2,2,2,0.0,0.0,0,0.0,585,0.10238907849829351,1,1,1,0,LEGITIMATE
USER0593,1,0,2492.690592,2492.690592,2492.690592,0.0,0.0,0.0,0,96,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0594,3,2,14874.166636,4958.055545333334,6375.1669,400.0,133.33333333333334,10.333333333333334,0,1389,3,3,2,0.6666666666666666,0.02689226292731443,0,0.0,680,0.13215859030837004,1,1,1,0,LEGITIMATE
USER0595,4,3,11406.858977,2851.71474425,5352.8189,4963.786778448064,1240.946694612016,16.25,0,892,4,4,3,0.75,0.4351580736166459,2,0.6666666666666666,843,0.14218009478672985,1,1,1,1,INDIVIDUAL_RETURN_ABUSE
USER0596,1,1,5202.34764,5202.34764,5202.34764,200.0,200.0,34.0,34,324,1,1,1,1.0,0.03844418209621993,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0597,1,1,3468.43233,3468.43233,3468.43233,200.0,200.0,36.0,36,227,1,1,1,1.0,0.05766293846073105,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0598,5,0,6751.213509,1350.2427018,2975.055722,0.0,0.0,0.0,0,1801,5,2,3,0.0,0.0,0,0.0,1155,0.12975778546712802,1,1,1,0,LEGITIMATE
USER0599,1,1,5381.55576,5381.55576,5381.55576,200.0,200.0,21.0,21,498,1,1,1,1.0,0.037163974307682354,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0600,5,1,12939.242553,2587.8485106,3092.124088,200.0,40.0,3.6,0,1458,5,4,4,0.2,0.015456855312881466,0,0.0,1165,0.12864493996569468,1,1,1,0,LEGITIMATE
USER0601,1,1,594.154407,594.154407,594.154407,200.0,200.0,18.0,18,782,1,1,1,1.0,0.33661283606367326,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0602,1,0,1794.715513,1794.715513,1794.715513,0.0,0.0,0.0,0,720,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0603,1,0,4148.399658,4148.399658,4148.399658,0.0,0.0,0.0,0,414,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0604,1,0,3759.71348,3759.71348,3759.71348,0.0,0.0,0.0,0,221,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0605,3,3,3025.7992049999993,1008.5997349999998,1787.7906239999995,1833.9121600849558,611.3040533616519,5.666666666666667,3,1545,3,3,3,1.0,0.6060918242871163,2,0.6666666666666666,646,0.1391035548686244,5,1,1,1,COORDINATED_RETURN_ABUSE
USER0606,3,1,4277.1826,1425.7275333333334,2516.22814,200.0,66.66666666666667,17.0,0,878,3,2,2,0.3333333333333333,0.04675975255300066,0,0.0,197,0.45454545454545453,1,1,1,0,LEGITIMATE
USER0607,1,0,3094.208952,3094.208952,3094.208952,0.0,0.0,0.0,0,654,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0608,2,0,2553.382128,1276.691064,2253.901968,0.0,0.0,0.0,0,459,2,2,2,0.0,0.0,0,0.0,350,0.17094017094017094,1,1,1,0,LEGITIMATE
USER0609,2,1,5678.82119,2839.410595,4105.03429,200.0,100.0,23.5,0,549,2,2,2,0.5,0.03521857676240727,0,0.0,38,1.5384615384615385,1,1,1,0,LEGITIMATE
USER0610,1,0,942.9111,942.9111,942.9111,0.0,0.0,0.0,0,781,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0611,2,0,4664.4296190000005,2332.2148095000002,3043.9041600000005,0.0,0.0,0.0,0,493,2,2,1,0.0,0.0,0,0.0,303,0.19736842105263158,1,1,1,0,LEGITIMATE
USER0612,2,0,1340.254782,670.127391,998.97639,0.0,0.0,0.0,0,1301,2,2,2,0.0,0.0,0,0.0,792,0.07566204287515763,1,1,1,0,LEGITIMATE
USER0613,1,1,1459.302615,1459.302615,1459.302615,200.0,200.0,35.0,35,260,1,1,1,1.0,0.13705176564766178,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0614,3,1,9683.462822,3227.8209406666665,7648.45488,200.0,66.66666666666667,18.333333333333332,0,1006,3,3,3,0.3333333333333333,0.02065376856155394,0,0.0,811,0.11083743842364532,1,1,1,0,LEGITIMATE
USER0615,5,0,16433.461768,3286.6923536000004,6558.4695,0.0,0.0,0.0,0,1040,5,2,3,0.0,0.0,0,0.0,859,0.1744186046511628,1,1,1,0,LEGITIMATE
USER0616,4,2,17590.851315,4397.71282875,6761.496300000001,400.0,100.0,19.25,0,1325,4,3,3,0.5,0.02273909277255465,0,0.0,734,0.16326530612244897,1,1,1,0,LEGITIMATE
USER0617,1,0,2220.7111480000003,2220.7111480000003,2220.7111480000003,0.0,0.0,0.0,0,818,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0618,5,0,14786.284230000001,2957.256846,6214.7041500000005,0.0,0.0,0.0,0,1487,5,3,3,0.0,0.0,0,0.0,1059,0.14150943396226415,1,1,1,0,LEGITIMATE
USER0620,1,0,2184.715046,2184.715046,2184.715046,0.0,0.0,0.0,0,92,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0621,1,0,220.91625,220.91625,220.91625,0.0,0.0,0.0,0,457,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0622,5,3,12263.579635999999,2452.7159272,4657.125779999999,4621.711510077781,924.3423020155562,2.0,0,1529,5,3,3,0.6,0.37686480189769783,3,1.0,981,0.15274949083503056,1,1,1,1,INDIVIDUAL_RETURN_ABUSE
USER0623,2,1,3531.5101760000002,1765.7550880000001,3198.35168,200.0,100.0,7.0,0,503,2,2,2,0.5,0.05663299552672731,0,0.0,101,0.5882352941176471,1,1,1,0,LEGITIMATE
USER0624,1,1,2339.188064,2339.188064,2339.188064,200.0,200.0,48.0,48,507,1,1,1,1.0,0.08549975227643775,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0625,3,1,2753.60171,917.8672366666666,1392.685312,200.0,66.66666666666667,13.333333333333334,0,293,3,2,3,0.3333333333333333,0.07263214548192592,0,0.0,202,0.4433497536945813,1,1,1,0,LEGITIMATE
USER0626,5,2,14726.315134,2945.2630268000003,4320.212424,400.0,80.0,14.0,0,1580,5,3,2,0.4,0.02716225996525656,0,0.0,1275,0.11755485893416928,1,1,1,0,LEGITIMATE
USER0627,2,1,8690.99847,4345.499235,4725.51495,200.0,100.0,20.5,0,1468,2,1,2,0.5,0.023012315637883203,0,0.0,1033,0.058027079303675046,1,1,1,0,LEGITIMATE
USER0628,3,3,3210.061149,1070.020383,2484.823432,400.0,133.33333333333334,37.666666666666664,0,1169,3,3,3,1.0,0.12460821817198349,1,0.3333333333333333,765,0.1174934725848564,1,1,1,0,HIGH_RETURN_LEGITIMATE
USER0629,2,0,4084.40491,2042.202455,2769.8880300000005,0.0,0.0,0.0,0,811,2,2,2,0.0,0.0,0,0.0,608,0.09852216748768473,1,1,1,0,LEGITIMATE
USER0630,3,1,5026.9544860000005,1675.6514953333335,2039.61268,200.0,66.66666666666667,14.666666666666666,0,1339,3,2,3,0.3333333333333333,0.03978552034974601,0,0.0,599,0.15,1,1,1,0,LEGITIMATE
USER0631,3,1,5845.926676000001,1948.6422253333337,2716.314776,200.0,66.66666666666667,9.333333333333334,0,616,3,2,2,0.3333333333333333,0.034211855721879736,0,0.0,542,0.16574585635359115,1,1,1,0,LEGITIMATE
USER0632,2,2,2803.54659,1401.773295,2019.0519,400.0,200.0,35.0,22,1056,2,1,2,1.0,0.14267642329425315,0,0.0,907,0.06607929515418502,1,1,1,0,LEGITIMATE
USER0633,3,0,7640.869262,2546.956420666667,3471.99177,0.0,0.0,0.0,0,1349,3,3,3,0.0,0.0,0,0.0,644,0.13953488372093023,1,1,1,0,LEGITIMATE
USER0634,1,0,571.6776,571.6776,571.6776,0.0,0.0,0.0,0,14,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0635,4,4,10793.990291,2698.49757275,4896.14382,6678.321662461885,1669.5804156154713,4.25,0,1574,4,3,2,1.0,0.6187073994341326,2,0.5,840,0.1426872770511296,5,3,4,1,COORDINATED_RETURN_ABUSE
USER0636,1,1,4373.379486,4373.379486,4373.379486,200.0,200.0,33.0,33,73,1,1,1,1.0,0.04573122470625683,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0637,3,1,8456.183532,2818.7278439999995,6634.659989999999,200.0,66.66666666666667,16.666666666666668,0,696,3,2,3,0.3333333333333333,0.02365133150707496,0,0.0,71,1.25,1,1,1,0,LEGITIMATE
USER0638,2,0,2818.23248,1409.11624,2460.0744,0.0,0.0,0.0,0,530,2,1,1,0.0,0.0,0,0.0,78,0.759493670886076,1,1,1,0,LEGITIMATE
USER0639,4,3,3741.453786,935.3634465,2655.436392,601.8691319853253,150.46728299633133,2.5,0,1446,4,3,2,0.75,0.1608650450895414,3,1.0,602,0.19900497512437812,1,1,1,1,INDIVIDUAL_RETURN_ABUSE
USER0640,2,0,3072.8355,1536.41775,2829.85008,0.0,0.0,0.0,0,1006,2,2,2,0.0,0.0,0,0.0,322,0.18575851393188855,1,1,1,0,LEGITIMATE
USER0641,2,1,1504.5240840000001,752.2620420000001,933.945648,200.0,100.0,27.0,0,216,2,2,2,0.5,0.1329324017653944,0,0.0,167,0.35714285714285715,1,1,1,0,LEGITIMATE
USER0642,3,0,4761.202572,1587.067524,2369.3943,0.0,0.0,0.0,0,1606,3,2,3,0.0,0.0,0,0.0,742,0.12113055181695828,1,1,1,0,LEGITIMATE
USER0643,7,2,21879.153524,3125.5933605714285,8254.60108,400.0,57.142857142857146,14.0,0,1577,7,3,4,0.2857142857142857,0.018282242937836975,0,0.0,786,0.2668360864040661,1,1,1,0,LEGITIMATE
USER0644,5,3,11313.108153000001,2262.6216306,4688.872884,600.0,120.0,24.6,0,1287,5,3,2,0.6,0.05303582286012995,0,0.0,1067,0.1404494382022472,1,1,1,0,LEGITIMATE
USER0645,6,1,16391.054106,2731.842351,6641.7314400000005,200.0,33.333333333333336,9.333333333333334,0,1703,6,2,4,0.16666666666666666,0.012201777793338461,0,0.0,1191,0.15100671140939598,1,1,1,0,LEGITIMATE
USER0646,3,0,4118.403188,1372.8010626666667,1835.086968,0.0,0.0,0.0,0,476,3,3,2,0.0,0.0,0,0.0,48,1.836734693877551,1,1,1,0,LEGITIMATE
USER0649,5,3,11110.405046,2222.0810092,3911.1212,400.0,80.0,10.0,0,1534,5,2,3,0.6,0.03600228779633999,1,0.3333333333333333,973,0.1540041067761807,1,1,1,0,HIGH_RETURN_LEGITIMATE
USER0650,1,0,2077.436682,2077.436682,2077.436682,0.0,0.0,0.0,0,306,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0651,2,2,4590.417380000001,2295.2086900000004,2345.8181,400.0,200.0,14.0,9,154,2,2,1,1.0,0.08713804582188121,0,0.0,121,0.4918032786885246,1,1,1,0,LEGITIMATE
USER0652,3,1,11744.50397,3914.8346566666664,5497.20908,200.0,66.66666666666667,12.666666666666666,0,457,3,2,2,0.3333333333333333,0.017029241976577066,0,0.0,329,0.2727272727272727,1,1,1,0,LEGITIMATE
USER0654,4,0,7305.823568,1826.455892,3020.225061,0.0,0.0,0.0,0,1544,4,2,2,0.0,0.0,0,0.0,861,0.13921113689095127,1,1,1,0,LEGITIMATE
USER0655,2,0,4910.297784,2455.148892,2900.060784,0.0,0.0,0.0,0,1228,2,2,2,0.0,0.0,0,0.0,1107,0.05415162454873646,1,1,1,0,LEGITIMATE
USER0656,4,4,12757.467836999998,3189.3669592499996,7946.142434999999,800.0,200.0,25.25,13,1193,4,4,3,1.0,0.06270836895075607,0,0.0,541,0.22140221402214022,1,1,1,0,LEGITIMATE
USER0657,3,1,10082.127516,3360.7091720000003,7262.36598,200.0,66.66666666666667,12.0,0,1002,3,2,2,0.3333333333333333,0.019837082965138725,0,0.0,189,0.47368421052631576,1,1,1,0,LEGITIMATE
USER0658,2,2,7679.592852000001,3839.7964260000003,5809.115040000001,400.0,200.0,54.5,50,459,2,2,2,1.0,0.05208609462880936,0,0.0,346,0.1729106628242075,1,1,1,0,LEGITIMATE
USER0659,3,0,6444.689139,2148.229713,3352.694784,0.0,0.0,0.0,0,1445,3,3,2,0.0,0.0,0,0.0,1060,0.08482563619227144,1,1,1,0,LEGITIMATE
USER0660,1,1,673.803951,673.803951,673.803951,200.0,200.0,17.0,17,604,1,1,1,1.0,0.2968222428841175,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0661,2,1,3555.400356,1777.700178,2229.827236,200.0,100.0,13.0,0,1103,2,2,1,0.5,0.0562524554126472,0,0.0,407,0.14705882352941177,1,1,1,0,LEGITIMATE
USER0662,1,0,1901.367864,1901.367864,1901.367864,0.0,0.0,0.0,0,181,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0663,1,1,846.5427,846.5427,846.5427,200.0,200.0,27.0,27,656,1,1,1,1.0,0.23625506427496215,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0664,3,1,4598.57273,1532.8575766666665,2533.54485,200.0,66.66666666666667,1.6666666666666667,0,502,3,2,3,0.3333333333333333,0.04349175532122116,1,1.0,221,0.40540540540540543,1,1,1,0,LEGITIMATE
USER0665,2,0,1626.233557,813.1167785,842.057307,0.0,0.0,0.0,0,847,2,2,2,0.0,0.0,0,0.0,210,0.2843601895734597,1,1,1,0,LEGITIMATE
USER0666,2,2,2169.3888079999997,1084.6944039999998,1963.53264,1674.191341315454,837.095670657727,5.0,5,888,2,1,1,1.0,0.7717341101519384,2,1.0,685,0.08746355685131195,1,1,1,1,INDIVIDUAL_RETURN_ABUSE
USER0667,7,2,22986.86884,3283.8384057142857,7225.77438,400.0,57.142857142857146,10.142857142857142,0,1789,7,3,3,0.2857142857142857,0.017401239063232068,0,0.0,1246,0.16840417000801924,1,1,1,0,LEGITIMATE
USER0668,2,2,3548.3051039999996,1774.1525519999998,2895.3671039999995,400.0,200.0,45.5,43,941,2,2,1,1.0,0.11272987758270295,0,0.0,889,0.06741573033707865,1,1,1,0,LEGITIMATE
USER0669,3,0,7490.927102,2496.9757006666664,4813.493652,0.0,0.0,0.0,0,1175,3,1,3,0.0,0.0,0,0.0,1001,0.08982035928143713,1,1,1,0,LEGITIMATE
USER0670,4,4,5131.064807000001,1282.7662017500002,2774.8108100000004,400.0,100.0,19.25,0,1167,4,2,3,1.0,0.07795652852684773,2,0.5,640,0.187207488299532,1,1,1,0,HIGH_RETURN_LEGITIMATE
USER0671,4,0,7388.641039,1847.16025975,4397.96308,0.0,0.0,0.0,0,1800,4,3,3,0.0,0.0,0,0.0,978,0.12257405515832483,1,1,1,0,LEGITIMATE
USER0672,3,0,6683.607619,2227.8692063333333,5091.808435,0.0,0.0,0.0,0,1349,3,2,2,0.0,0.0,0,0.0,1177,0.07640067911714771,1,1,1,0,LEGITIMATE
USER0673,1,0,2940.811968,2940.811968,2940.811968,0.0,0.0,0.0,0,792,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0674,3,1,4826.878092,1608.959364,2371.957328,200.0,66.66666666666667,10.333333333333334,0,1117,3,3,2,0.3333333333333333,0.04143464910196866,0,0.0,699,0.12857142857142856,1,1,1,0,LEGITIMATE
USER0675,2,2,5175.826218,2587.913109,4122.033804,400.0,200.0,34.0,33,912,2,2,2,1.0,0.07728234742675821,0,0.0,611,0.09803921568627451,1,1,1,0,LEGITIMATE
USER0677,2,2,3798.8541800000003,1899.4270900000001,3115.8243,2989.9314925113104,1494.9657462556552,3.0,2,465,2,2,2,1.0,0.7870614008435854,2,1.0,72,0.821917808219178,1,1,1,1,INDIVIDUAL_RETURN_ABUSE
USER0679,3,1,11260.593379999998,3753.5311266666663,4988.667759999999,200.0,66.66666666666667,4.666666666666667,0,1580,3,3,2,0.3333333333333333,0.01776105336999568,0,0.0,1041,0.08637236084452975,1,1,1,0,LEGITIMATE
USER0680,1,0,1602.1874519999997,1602.1874519999997,1602.1874519999997,0.0,0.0,0.0,0,755,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0681,2,1,8364.904314,4182.452157,4710.246744,200.0,100.0,25.0,0,682,2,2,2,0.5,0.023909418744368437,0,0.0,56,1.0526315789473684,1,1,1,0,LEGITIMATE
USER0683,2,0,1031.3524109999998,515.6762054999999,644.1288959999999,0.0,0.0,0.0,0,601,2,2,2,0.0,0.0,0,0.0,242,0.24691358024691357,1,1,1,0,LEGITIMATE
USER0684,8,7,22013.041097,2751.630137125,6127.350840000001,400.0,50.0,7.375,0,1504,8,3,3,0.875,0.018171046800730915,5,0.7142857142857143,1018,0.23552502453385674,1,1,1,0,HIGH_RETURN_LEGITIMATE
USER0685,4,3,13695.603504,3423.900876,4689.020996,600.0,150.0,23.75,0,1020,4,4,2,0.75,0.04380967949493874,0,0.0,915,0.13100436681222707,1,1,1,0,LEGITIMATE
USER0686,1,0,5711.9199690000005,5711.9199690000005,5711.9199690000005,0.0,0.0,0.0,0,475,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0687,2,1,6703.19694,3351.59847,5153.862168,200.0,100.0,30.0,0,1184,2,1,2,0.5,0.029836509622228106,0,0.0,576,0.10398613518197573,1,1,1,0,LEGITIMATE
USER0688,3,1,7293.025248,2431.008416,5754.79688,200.0,66.66666666666667,20.0,0,281,3,2,2,0.3333333333333333,0.027423461896672705,0,0.0,269,0.3333333333333333,1,1,1,0,LEGITIMATE
USER0689,4,1,17115.175272,4278.793818,8513.30264,200.0,50.0,9.25,0,1242,4,4,3,0.25,0.01168553618771261,0,0.0,655,0.18292682926829268,1,1,1,0,LEGITIMATE
USER0690,2,1,1360.2734659999999,680.1367329999999,1067.313692,568.9709488266922,284.4854744133461,1.0,0,77,2,1,2,0.5,0.41827688552934855,1,1.0,74,0.8,1,1,1,1,INDIVIDUAL_RETURN_ABUSE
USER0691,3,0,2862.178641,954.059547,1804.376772,0.0,0.0,0.0,0,1333,3,3,2,0.0,0.0,0,0.0,681,0.13196480938416422,1,1,1,0,LEGITIMATE
USER0692,3,1,5718.663187,1906.2210623333333,3400.2673680000003,200.0,66.66666666666667,11.666666666666666,0,1226,3,3,2,0.3333333333333333,0.03497320850345789,0,0.0,828,0.10856453558504221,1,1,1,0,LEGITIMATE
USER0693,3,1,8071.997085000001,2690.665695,6951.420150000001,200.0,66.66666666666667,6.666666666666667,0,1490,3,2,2,0.3333333333333333,0.02477701588515873,0,0.0,860,0.10452961672473868,1,1,1,0,HIGH_RETURN_LEGITIMATE
USER0694,5,2,12771.555561000001,2554.3111122,5724.8845200000005,400.0,80.0,6.4,0,1409,5,4,2,0.4,0.031319599095780026,0,0.0,832,0.18007202881152462,1,1,1,0,LEGITIMATE
USER0695,3,2,8707.321784,2902.4405946666666,4470.075624,400.0,133.33333333333334,22.333333333333332,0,1615,3,2,3,0.6666666666666666,0.04593835049659169,0,0.0,861,0.10440835266821345,1,1,1,0,LEGITIMATE
USER0696,2,0,8921.534639000001,4460.767319500001,4554.923135,0.0,0.0,0.0,0,1004,2,2,2,0.0,0.0,0,0.0,482,0.12422360248447205,1,1,1,0,LEGITIMATE
USER0697,1,1,2791.914498,2791.914498,2791.914498,200.0,200.0,17.0,17,591,1,1,1,1.0,0.07163543158046955,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0698,5,2,11252.698563,2250.5397126,3694.96821,400.0,80.0,11.2,0,1731,5,4,3,0.4,0.035547028809181834,0,0.0,942,0.15906680805938495,1,1,1,0,LEGITIMATE
USER0699,4,3,10215.125095,2553.78127375,4901.19672,600.0,150.0,15.0,0,1457,4,3,3,0.75,0.05873643194968627,0,0.0,1159,0.10344827586206896,1,1,1,0,LEGITIMATE
USER0700,5,1,7742.0855010000005,1548.4171002,3366.58693,200.0,40.0,1.6,0,1886,5,3,4,0.2,0.025832832765043365,0,0.0,1140,0.13146362839614373,1,1,1,0,LEGITIMATE
USER0701,3,2,8539.620238,2846.5400793333333,4794.143835,0.0,0.0,0.0,0,897,3,2,2,0.6666666666666666,0.0,2,1.0,578,0.15544041450777202,1,1,1,0,HIGH_RETURN_LEGITIMATE
USER0702,2,0,5737.935216000001,2868.9676080000004,4538.459180000001,0.0,0.0,0.0,0,690,2,2,2,0.0,0.0,0,0.0,239,0.25,1,1,1,0,LEGITIMATE
USER0703,1,0,305.97636,305.97636,305.97636,0.0,0.0,0.0,0,159,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0704,3,2,6333.24085,2111.080283333333,4010.2656,400.0,133.33333333333334,32.666666666666664,0,1567,3,2,2,0.6666666666666666,0.06315881702177803,0,0.0,1144,0.07860262008733625,1,1,1,0,LEGITIMATE
USER0705,4,1,2748.174685,687.04367125,1403.79079,200.0,50.0,5.0,0,1068,4,3,3,0.25,0.0727755775830531,0,0.0,197,0.6060606060606061,1,1,1,0,LEGITIMATE
USER0706,5,1,12745.422400000001,2549.0844800000004,5541.68541,200.0,40.0,4.6,0,1086,5,4,3,0.2,0.01569190833565469,0,0.0,933,0.16059957173447537,1,1,1,0,LEGITIMATE
USER0707,4,1,5470.399135999999,1367.5997839999998,2077.2363519999994,200.0,50.0,1.75,0,686,4,3,2,0.25,0.036560403551511536,0,0.0,604,0.19834710743801653,1,1,1,0,LEGITIMATE
USER0708,3,2,4201.288512,1400.429504,2211.15762,400.0,133.33333333333334,18.333333333333332,0,1372,3,3,2,0.6666666666666666,0.0952088862398984,0,0.0,1149,0.0782608695652174,1,1,1,0,HIGH_RETURN_LEGITIMATE
USER0709,4,1,9515.162706,2378.7906765,4182.423888,200.0,50.0,5.75,0,699,4,2,3,0.25,0.02101908355953656,0,0.0,586,0.20442930153321975,1,1,1,0,LEGITIMATE
USER0710,5,2,7457.4452329999995,1491.4890466,2844.78075,400.0,80.0,10.6,0,1058,5,3,3,0.4,0.05363767181687863,0,0.0,776,0.19305019305019305,1,1,1,0,LEGITIMATE
USER0711,4,1,10963.594809,2740.89870225,4808.26314,200.0,50.0,10.0,0,1175,4,3,4,0.25,0.01824219186172589,0,0.0,785,0.15267175572519084,1,1,1,0,LEGITIMATE
USER0712,3,1,4345.475597,1448.4918656666666,2437.1816000000003,200.0,66.66666666666667,4.666666666666667,0,1097,3,3,3,0.3333333333333333,0.04602488163506767,0,0.0,546,0.16453382084095064,1,1,1,0,LEGITIMATE
USER0713,2,0,10583.543243,5291.7716215,8857.83152,0.0,0.0,0.0,0,839,2,2,2,0.0,0.0,0,0.0,472,0.12684989429175475,1,1,1,0,LEGITIMATE
USER0714,2,1,3049.846015,1524.9230075,2654.4142500000003,200.0,100.0,8.5,0,1411,2,2,2,0.5,0.06557708127438033,0,0.0,986,0.060790273556231005,1,1,1,0,LEGITIMATE
USER0715,4,0,12422.673164,3105.668291,4650.414828,0.0,0.0,0.0,0,927,4,3,3,0.0,0.0,0,0.0,871,0.13761467889908258,1,1,1,0,LEGITIMATE
USER0716,4,3,16024.744213000002,4006.1860532500004,7525.965125000001,600.0,150.0,38.25,0,1449,4,2,3,0.75,0.03744209530116884,0,0.0,942,0.12725344644750794,1,1,1,0,LEGITIMATE
USER0717,4,0,10616.097207,2654.02430175,5525.990400000001,0.0,0.0,0.0,0,1797,4,3,3,0.0,0.0,0,0.0,1119,0.10714285714285714,1,1,1,0,LEGITIMATE
USER0718,1,1,4412.940336,4412.940336,4412.940336,200.0,200.0,16.0,16,840,1,1,1,1.0,0.04532125629898841,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0719,1,1,1475.0575,1475.0575,1475.0575,774.76933241021,774.76933241021,6.0,6,79,1,1,1,1.0,0.5252468682815484,0,0.0,0,30.0,4,1,2,1,COORDINATED_RETURN_ABUSE
USER0720,4,1,7140.227313,1785.05682825,2486.356028,200.0,50.0,1.25,0,1120,4,4,2,0.25,0.028010312729941512,1,1.0,816,0.14687882496940025,1,1,1,0,LEGITIMATE
USER0721,1,0,2755.5840000000003,2755.5840000000003,2755.5840000000003,0.0,0.0,0.0,0,292,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0722,4,0,7099.628076999999,1774.9070192499998,4494.72177,0.0,0.0,0.0,0,1896,4,2,2,0.0,0.0,0,0.0,1120,0.10704727921498662,1,1,1,0,LEGITIMATE
USER0724,2,0,815.696942,407.848471,658.4428760000001,0.0,0.0,0.0,0,1440,2,1,2,0.0,0.0,0,0.0,664,0.09022556390977443,1,1,1,0,LEGITIMATE
USER0725,2,2,2261.531822,1130.765911,1768.092678,1302.7544833254722,651.3772416627361,3.0,3,578,2,2,2,1.0,0.5760495919855654,2,1.0,48,1.2244897959183674,1,1,1,1,INDIVIDUAL_RETURN_ABUSE
USER0726,5,3,7192.214319,1438.4428638,2579.798424,600.0,120.0,28.0,0,655,5,3,3,0.6,0.08342354292960275,0,0.0,648,0.23112480739599384,1,1,1,0,LEGITIMATE
USER0727,1,0,2456.644592,2456.644592,2456.644592,0.0,0.0,0.0,0,342,1,1,1,0.0,0.0,0,0.0,0,30.0,1,1,1,0,LEGITIMATE
USER0728,2,1,4169.311568,2084.655784,3001.249328,200.0,100.0,7.5,0,968,2,2,2,0.5,0.04796955006553734,0,0.0,856,0.07001166861143523,1,1,1,0,LEGITIMATE
USER0729,3,1,5217.6538820000005,1739.2179606666668,4286.232468,0.0,0.0,0.0,0,1312,3,3,2,0.3333333333333333,0.0,1,1.0,932,0.09646302250803858,1,1,1,0,HIGH_RETURN_LEGITIMATE
USER0730,3,0,6318.453087,2106.151029,2644.390676,0.0,0.0,0.0,0,1216,3,3,2,0.0,0.0,0,0.0,452,0.1986754966887417,1,1,1,0,LEGITIMATE
USER0731,1,1,734.3795340000001,734.3795340000001,734.3795340000001,574.2930783681189,574.2930783681189,5.0,5,732,1,1,1,1.0,0.7820112786096771,1,1.0,0,30.0,4,4,3,1,COORDINATED_RETURN_ABUSE
